525,548,581,616,655,697,740,785,826,866,907,946,981,1016,1048,1079,1107,1134,1159,1184,1209,1229,1251,1266,1287,1307,1322,1338,1353,1368,1473,1545,1595,1630,1656,1679,1693,1702,1712,1718,1720,1721,1721,1718,1713,1713,1710,1705,1700,1698,1694,1689,1686,1685,1683,1683,1681,1703,1760,1831,1908,1977,2040,2093,2139,2178,2210,2237,2263,2283,2299,2315,2328,2341,2348,2358,2365,2370,2378,2385,2390,2393,2397,2401,2425,2438,2449,2454,2458,2461,2464,2467,2469,2472,2473,2475,2478,2481,2483,2484,2488,2491,2495,2497,2498,2504,2503,2504,2507,2507,2510,2516,2516,2518,2515,2513,2505,2503,85.9922179
336,350,372,398,426,453,484,513,543,569,597,621,645,668,689,709,729,745,763,779,795,807,823,834,846,857,869,880,892,899,970,1020,1053,1078,1094,1108,1117,1124,1126,1129,1130,1128,1124,1121,1118,1115,1110,1108,1103,1102,1100,1098,1096,1096,1096,1096,1097,1126,1180,1244,1301,1354,1399,1441,1479,1514,1545,1573,1597,1619,1637,1651,1663,1675,1683,1691,1698,1703,1706,1712,1715,1719,1720,1723,1734,1744,1746,1751,1755,1759,1765,1769,1776,1779,1785,1786,1790,1792,1792,1795,1796,1796,1794,1793,1793,1795,1794,1794,1793,1793,1792,1790,1787,1782,1780,1777,1774,1770,100
366,379,397,421,446,472,497,527,555,583,609,635,657,681,703,725,745,763,783,800,816,833,848,863,876,890,903,915,925,936,1025,1086,1133,1169,1194,1216,1233,1244,1252,1257,1261,1262,1262,1261,1258,1258,1253,1252,1250,1248,1245,1243,1245,1238,1240,1242,1244,1274,1330,1395,1456,1512,1563,1610,1653,1693,1729,1761,1793,1816,1836,1855,1871,1885,1895,1906,1914,1920,1927,1933,1935,1938,1943,1946,1957,1965,1972,1981,1993,2008,2027,2043,2059,2067,2076,2082,2085,2087,2087,2087,2086,2087,2087,2087,2086,2085,2087,2084,2084,2085,2084,2080,2078,2076,2073,2071,2066,2060,100
457,469,491,512,536,563,590,619,649,677,708,737,765,793,820,845,873,896,920,941,962,983,1003,1023,1041,1058,1074,1093,1109,1125,1252,1343,1413,1465,1508,1540,1563,1585,1599,1606,1615,1620,1623,1623,1622,1621,1621,1614,1617,1613,1614,1612,1613,1612,1612,1612,1614,1658,1728,1810,1890,1966,2030,2091,2148,2203,2254,2295,2337,2371,2401,2427,2448,2466,2481,2494,2505,2512,2524,2527,2535,2538,2543,2548,2567,2575,2586,2598,2614,2638,2663,2689,2709,2727,2741,2747,2752,2754,2758,2757,2758,2759,2758,2759,2758,2758,2756,2759,2757,2757,2759,2755,2751,2743,2742,2736,2735,2742,100
599,611,634,658,686,716,746,780,813,848,885,920,955,990,1022,1054,1087,1119,1147,1177,1204,1232,1256,1285,1306,1333,1353,1375,1397,1417,1582,1704,1794,1866,1920,1964,1999,2025,2046,2058,2070,2077,2084,2085,2089,2088,2086,2081,2083,2079,2081,2081,2078,2077,2079,2080,2082,2136,2231,2341,2447,2549,2640,2724,2798,2868,2933,2989,3041,3085,3122,3157,3185,3212,3228,3245,3263,3273,3286,3294,3303,3311,3316,3324,3357,3373,3390,3408,3427,3452,3476,3502,3526,3543,3557,3568,3573,3581,3586,3586,3590,3591,3592,3596,3595,3593,3596,3594,3595,3598,3595,3593,3591,3591,3583,3575,3571,3562,100
472,485,508,532,558,586,617,650,682,716,750,782,815,846,873,906,936,964,990,1016,1040,1064,1086,1109,1129,1149,1171,1187,1207,1225,1362,1462,1536,1589,1632,1665,1692,1709,1724,1735,1740,1745,1746,1747,1744,1744,1744,1737,1736,1733,1732,1728,1726,1724,1725,1725,1726,1757,1824,1907,1988,2065,2135,2200,2260,2311,2362,2400,2439,2465,2494,2516,2532,2548,2562,2572,2580,2585,2592,2597,2603,2605,2605,2610,2621,2629,2641,2657,2674,2699,2726,2746,2768,2781,2790,2797,2802,2799,2803,2804,2804,2803,2803,2803,2803,2803,2804,2801,2803,2800,2799,2796,2788,2790,2784,2775,2772,2766,100
453,468,488,511,538,568,597,629,663,695,728,760,791,821,852,881,907,935,960,984,1010,1032,1051,1073,1092,1111,1129,1147,1162,1179,1304,1394,1460,1506,1545,1571,1595,1611,1625,1631,1638,1638,1639,1639,1638,1633,1630,1627,1624,1621,1618,1617,1615,1612,1611,1610,1612,1641,1707,1791,1877,1956,2026,2092,2154,2205,2252,2290,2326,2356,2381,2401,2418,2433,2444,2454,2460,2467,2472,2476,2481,2483,2486,2487,2500,2506,2511,2517,2528,2539,2547,2560,2572,2584,2592,2603,2604,2610,2612,2615,2618,2616,2619,2619,2619,2618,2617,2619,2616,2616,2616,2612,2607,2603,2597,2593,2587,2583,100
486,501,523,545,570,601,627,661,691,726,756,790,820,853,883,913,939,968,993,1020,1043,1067,1089,1112,1130,1153,1172,1191,1208,1225,1362,1460,1535,1592,1632,1667,1692,1713,1727,1739,1748,1754,1756,1755,1757,1755,1752,1751,1747,1747,1744,1740,1740,1740,1741,1740,1740,1770,1834,1912,1995,2071,2141,2204,2266,2318,2366,2410,2445,2478,2503,2527,2541,2561,2568,2582,2590,2595,2603,2607,2613,2616,2621,2623,2639,2651,2670,2696,2723,2756,2785,2808,2824,2831,2839,2843,2845,2844,2848,2847,2846,2847,2845,2844,2843,2846,2845,2846,2841,2841,2839,2834,2826,2818,2813,2806,2800,2795,100
507,520,541,560,585,612,637,667,696,727,757,787,816,845,873,902,931,956,981,1007,1030,1052,1074,1095,1116,1136,1155,1174,1191,1208,1346,1450,1527,1585,1634,1669,1700,1722,1739,1752,1765,1770,1774,1777,1776,1777,1775,1774,1773,1773,1769,1766,1766,1765,1767,1766,1767,1802,1870,1956,2044,2124,2205,2273,2339,2396,2449,2496,2533,2569,2598,2623,2647,2661,2679,2690,2701,2709,2716,2722,2726,2731,2736,2741,2759,2774,2789,2809,2831,2854,2876,2898,2913,2923,2930,2935,2935,2938,2935,2939,2938,2939,2938,2939,2938,2938,2936,2934,2935,2934,2936,2930,2927,2920,2916,2909,2901,2896,100
543,558,582,607,636,665,693,727,759,791,824,856,887,916,945,971,1000,1026,1050,1072,1096,1118,1138,1160,1178,1197,1213,1230,1246,1264,1386,1474,1538,1587,1625,1657,1678,1697,1710,1721,1729,1734,1739,1744,1744,1747,1748,1748,1750,1751,1751,1753,1757,1759,1761,1764,1770,1825,1911,2006,2093,2176,2250,2317,2374,2428,2477,2519,2555,2584,2608,2632,2651,2666,2679,2690,2699,2705,2711,2716,2723,2725,2729,2731,2750,2763,2780,2803,2832,2859,2882,2902,2914,2926,2931,2935,2938,2938,2939,2938,2940,2940,2941,2941,2937,2941,2938,2939,2938,2939,2936,2930,2928,2924,2917,2913,2907,2900,100
466,478,500,523,548,577,603,633,665,696,727,759,789,819,851,877,906,934,961,985,1009,1032,1055,1076,1094,1116,1136,1153,1172,1189,1321,1419,1491,1547,1586,1619,1646,1666,1681,1692,1698,1703,1707,1707,1708,1707,1704,1701,1699,1697,1694,1692,1691,1688,1692,1688,1689,1712,1771,1845,1921,1993,2060,2121,2175,2226,2272,2308,2343,2370,2395,2418,2431,2447,2460,2468,2475,2482,2487,2490,2496,2499,2503,2503,2521,2537,2561,2591,2626,2660,2687,2706,2717,2726,2730,2731,2731,2733,2731,2733,2731,2732,2730,2733,2731,2731,2729,2730,2729,2729,2731,2724,2721,2716,2711,2704,2697,2693,100
459,473,493,516,545,574,604,634,667,701,735,770,799,832,865,894,923,951,978,1004,1029,1051,1073,1095,1116,1135,1154,1173,1191,1207,1337,1428,1494,1541,1578,1605,1626,1642,1652,1657,1661,1663,1661,1657,1652,1650,1644,1638,1633,1628,1626,1621,1615,1614,1612,1608,1608,1632,1701,1787,1879,1959,2031,2099,2156,2206,2250,2287,2320,2346,2371,2392,2406,2420,2430,2441,2447,2454,2459,2466,2466,2469,2477,2477,2491,2501,2513,2530,2553,2574,2601,2619,2632,2645,2649,2654,2656,2657,2655,2656,2656,2656,2654,2659,2655,2655,2655,2654,2654,2653,2653,2649,2646,2642,2640,2633,2625,2618,100
485,495,511,530,547,568,591,614,637,662,690,712,739,765,789,814,841,863,885,909,932,952,974,995,1014,1033,1052,1068,1086,1103,1241,1345,1425,1488,1539,1578,1612,1636,1656,1673,1684,1693,1699,1704,1706,1707,1707,1709,1707,1707,1708,1708,1708,1706,1708,1709,1712,1752,1826,1914,2002,2090,2168,2243,2314,2378,2437,2492,2539,2580,2615,2649,2672,2693,2710,2728,2742,2753,2763,2769,2778,2783,2788,2794,2822,2845,2865,2889,2920,2952,2978,2999,3016,3026,3032,3032,3037,3039,3037,3038,3035,3036,3037,3036,3038,3036,3038,3036,3035,3035,3033,3030,3024,2927,2917,2914,2955,2973,100
453,464,481,500,520,543,565,589,618,644,670,697,722,748,774,796,822,845,866,889,910,928,949,968,985,1000,1018,1034,1048,1064,1182,1271,1336,1382,1422,1452,1476,1494,1508,1519,1526,1529,1531,1533,1533,1532,1530,1529,1529,1525,1524,1523,1523,1523,1522,1522,1525,1558,1622,1699,1770,1835,1898,1954,2007,2057,2104,2149,2183,2220,2250,2275,2300,2319,2335,2348,2359,2370,2380,2389,2395,2398,2405,2409,2435,2451,2465,2481,2498,2516,2532,2548,2557,2568,2578,2582,2586,2589,2592,2593,2594,2595,2597,2597,2596,2599,2597,2597,2599,2599,2596,2599,2596,2587,2584,2579,2577,2569,100
477,490,512,534,561,589,618,648,682,714,746,779,808,839,870,898,928,955,980,1005,1029,1053,1075,1098,1118,1137,1156,1175,1190,1208,1339,1433,1498,1549,1587,1616,1640,1655,1667,1674,1681,1683,1682,1682,1681,1678,1673,1670,1669,1666,1664,1662,1661,1660,1658,1659,1661,1698,1769,1849,1929,1999,2066,2126,2183,2235,2282,2321,2358,2392,2416,2438,2455,2470,2487,2495,2506,2512,2517,2523,2528,2530,2537,2536,2555,2571,2589,2610,2637,2664,2685,2703,2717,2720,2726,2728,2730,2730,2729,2732,2730,2730,2730,2731,2730,2730,2731,2728,2727,2729,2727,2723,2719,2716,2719,2713,2709,2703,100
496,507,526,548,570,595,620,648,677,706,736,765,794,822,850,877,904,929,953,977,1002,1022,1043,1067,1086,1106,1124,1142,1160,1176,1314,1413,1488,1544,1589,1622,1652,1674,1691,1707,1715,1721,1723,1728,1729,1730,1731,1730,1728,1728,1727,1725,1726,1724,1726,1725,1726,1757,1818,1891,1966,2040,2109,2169,2226,2281,2329,2370,2405,2439,2462,2485,2503,2517,2531,2544,2550,2559,2565,2572,2574,2578,2581,2586,2608,2631,2656,2691,2723,2755,2782,2800,2813,2818,2820,2824,2823,2824,2825,2826,2823,2828,2824,2824,2824,2823,2822,2822,2822,2820,2822,2815,2810,2806,2798,2790,2788,2779,100
329,341,356,372,390,409,429,451,474,497,520,544,567,585,613,632,652,673,691,708,727,742,757,773,786,801,815,827,839,851,944,1010,1056,1091,1116,1137,1153,1166,1176,1180,1186,1189,1189,1187,1189,1187,1187,1184,1181,1180,1180,1177,1176,1176,1177,1176,1174,1196,1241,1293,1347,1393,1443,1485,1523,1559,1589,1616,1638,1659,1675,1690,1703,1712,1719,1726,1733,1736,1738,1744,1748,1750,1751,1755,1765,1778,1795,1819,1842,1866,1884,1897,1905,1909,1911,1912,1913,1912,1911,1911,1912,1911,1910,1909,1910,1908,1909,1907,1907,1908,1906,1902,1899,1894,1892,1887,1884,1880,100
526,539,563,587,615,645,677,711,745,781,815,851,885,919,952,984,1014,1043,1071,1098,1123,1149,1173,1194,1217,1240,1259,1280,1298,1316,1455,1554,1627,1683,1721,1751,1775,1793,1804,1817,1819,1823,1823,1821,1817,1812,1809,1805,1799,1795,1792,1790,1786,1782,1780,1779,1779,1803,1866,1949,2029,2107,2181,2246,2309,2365,2418,2464,2507,2542,2573,2604,2626,2648,2665,2683,2694,2704,2717,2724,2733,2738,2745,2752,2787,2812,2840,2867,2896,2928,2945,2962,2970,2972,2976,2981,2978,2976,2978,2975,2973,2976,2975,2973,2975,2974,2973,2974,2972,2974,2974,2972,2969,2964,2958,2954,2949,2940,100
492,505,528,550,577,606,636,668,702,734,767,802,835,866,898,928,956,985,1011,1036,1063,1086,1108,1130,1153,1174,1193,1213,1231,1245,1384,1483,1553,1609,1651,1683,1706,1722,1737,1746,1751,1754,1757,1756,1754,1751,1748,1746,1744,1739,1739,1737,1734,1734,1735,1733,1736,1774,1848,1931,2009,2085,2150,2211,2269,2322,2369,2412,2451,2484,2508,2535,2553,2568,2583,2594,2603,2610,2619,2623,2627,2632,2634,2635,2651,2664,2679,2699,2728,2754,2778,2797,2812,2820,2826,2830,2831,2835,2829,2832,2833,2832,2834,2831,2832,2833,2831,2831,2829,2828,2828,2824,2821,2813,2807,2805,2797,2789,100
493,506,529,554,580,610,639,671,705,738,770,804,837,868,900,929,961,989,1015,1040,1065,1089,1112,1134,1156,1174,1196,1215,1234,1251,1390,1492,1566,1621,1663,1695,1722,1742,1756,1763,1770,1773,1772,1772,1770,1771,1768,1765,1762,1760,1757,1754,1751,1753,1753,1752,1754,1797,1867,1951,2032,2106,2176,2238,2296,2350,2400,2444,2484,2519,2547,2569,2593,2608,2620,2633,2646,2654,2658,2666,2668,2674,2677,2679,2696,2710,2729,2757,2789,2822,2852,2875,2890,2900,2904,2906,2909,2908,2909,2909,2909,2910,2911,2908,2909,2904,2907,2905,2905,2906,2904,2898,2894,2889,2883,2879,2871,2868,100
463,475,496,517,542,569,597,628,658,691,722,753,785,817,847,877,907,934,961,988,1013,1036,1060,1081,1104,1125,1145,1164,1182,1201,1341,1446,1515,1573,1620,1654,1679,1698,1715,1725,1730,1734,1737,1738,1737,1733,1729,1727,1724,1720,1717,1715,1714,1712,1711,1710,1710,1739,1801,1877,1952,2018,2082,2138,2190,2239,2282,2326,2360,2391,2417,2441,2459,2476,2489,2499,2508,2516,2524,2529,2534,2538,2538,2543,2559,2572,2591,2619,2651,2689,2722,2751,2769,2780,2787,2791,2795,2795,2795,2796,2797,2795,2793,2793,2797,2794,2795,2794,2795,2791,2791,2789,2786,2783,2777,2776,2767,2764,100
483,497,517,538,564,589,618,648,680,710,742,773,802,832,861,889,915,942,967,992,1017,1038,1059,1081,1099,1120,1138,1154,1173,1192,1324,1425,1501,1556,1601,1637,1664,1685,1701,1714,1721,1728,1730,1733,1731,1731,1729,1726,1725,1722,1721,1721,1720,1717,1718,1717,1722,1759,1828,1914,1996,2076,2142,2207,2266,2318,2370,2414,2455,2488,2519,2544,2566,2585,2601,2613,2624,2633,2641,2649,2656,2661,2663,2668,2690,2700,2714,2735,2758,2785,2814,2839,2857,2874,2883,2891,2895,2898,2899,2900,2901,2900,2901,2899,2900,2897,2898,2896,2896,2895,2897,2891,2889,2888,2882,2875,2870,2865,100
454,466,485,506,528,552,578,603,632,659,687,715,742,769,797,821,846,871,894,917,939,956,979,999,1016,1034,1051,1065,1081,1095,1207,1285,1339,1378,1411,1437,1459,1476,1492,1503,1514,1524,1530,1537,1544,1545,1551,1552,1555,1560,1562,1562,1564,1566,1569,1570,1572,1598,1629,1662,1692,1718,1745,1760,1780,1791,1802,1814,1823,1829,1836,1843,1844,1849,1854,1855,1859,1858,1859,1862,1862,1865,1865,1863,1869,1870,1875,1882,1892,1900,1908,1917,1924,1931,1933,1936,1938,1940,1940,1942,1942,1945,1943,1943,1944,1944,1944,1945,1946,1945,1943,1942,1938,1933,1928,1923,1918,1915,38.13229572
669,664,663,664,663,664,664,664,663,664,664,664,665,665,665,666,666,665,665,663,666,665,664,665,665,662,664,665,665,665,667,665,665,666,669,667,667,667,668,667,668,668,668,670,670,669,670,670,672,669,669,671,671,670,670,671,673,671,673,675,674,676,675,676,674,676,675,675,677,676,677,677,678,678,678,677,677,678,677,678,679,679,679,678,679,680,680,681,680,682,680,682,680,681,679,682,681,679,681,679,680,681,680,682,680,680,681,680,678,679,679,678,677,677,675,675,673,673,5.109489051
608,621,642,663,686,707,729,753,775,796,816,835,855,876,896,913,928,945,960,976,991,1003,1016,1027,1040,1051,1062,1076,1085,1096,1171,1232,1276,1312,1341,1363,1383,1401,1417,1429,1441,1452,1460,1466,1474,1482,1487,1493,1495,1502,1507,1505,1512,1517,1521,1525,1529,1563,1600,1634,1669,1697,1725,1747,1767,1787,1798,1815,1828,1838,1846,1857,1866,1872,1879,1880,1888,1890,1897,1897,1904,1907,1908,1914,1933,1948,1952,1963,1966,1974,1977,1985,1990,1992,1997,1999,2003,2007,2009,2013,2014,2016,2016,2019,2016,2021,2021,2018,2023,2020,2025,2025,2024,2021,2020,2018,2016,2014,28.0952381
431,434,447,459,472,483,497,510,524,538,552,566,578,594,607,621,635,647,661,672,684,696,706,717,728,737,748,758,766,777,849,907,951,987,1016,1041,1060,1077,1091,1104,1114,1123,1130,1134,1141,1146,1149,1154,1156,1160,1163,1164,1166,1167,1172,1172,1174,1202,1233,1271,1304,1337,1365,1391,1415,1438,1455,1475,1491,1506,1520,1535,1544,1560,1570,1579,1589,1599,1605,1612,1619,1623,1629,1635,1666,1683,1693,1698,1705,1713,1718,1722,1726,1731,1735,1738,1741,1743,1747,1747,1751,1751,1756,1757,1757,1757,1760,1760,1760,1761,1763,1765,1765,1765,1763,1764,1760,1759,35.0177305
427,437,456,475,496,518,538,560,585,606,627,652,672,693,713,731,750,766,783,800,815,831,844,857,872,884,895,907,919,928,1013,1076,1120,1155,1183,1205,1220,1235,1245,1254,1260,1266,1268,1271,1273,1276,1274,1274,1273,1275,1275,1277,1278,1278,1278,1281,1283,1309,1353,1401,1447,1488,1524,1555,1583,1609,1632,1654,1673,1691,1705,1718,1732,1744,1753,1759,1768,1775,1780,1786,1789,1794,1796,1802,1822,1835,1852,1866,1886,1905,1922,1942,1953,1964,1974,1979,1983,1984,1985,1987,1989,1986,1990,1989,1989,1989,1990,1989,1991,1991,1990,1990,1988,1985,1982,1979,1978,1973,57.33695652
787,786,795,797,805,810,817,820,827,832,837,843,849,852,858,861,868,872,879,881,886,890,898,898,905,907,912,914,921,923,953,983,1003,1022,1041,1048,1064,1073,1085,1094,1102,1110,1117,1121,1127,1129,1136,1143,1145,1147,1149,1154,1158,1161,1165,1166,1171,1189,1201,1217,1224,1233,1242,1245,1251,1255,1258,1262,1264,1267,1268,1273,1274,1272,1275,1278,1280,1279,1281,1283,1282,1285,1284,1288,1295,1297,1298,1301,1302,1304,1303,1307,1305,1306,1308,1311,1310,1310,1312,1310,1313,1311,1312,1313,1312,1313,1312,1316,1312,1312,1311,1314,1312,1313,1310,1310,1307,1306,18.18181818
632,637,650,663,676,689,702,718,733,746,763,776,791,805,820,835,847,861,873,886,898,908,920,931,942,953,963,971,983,990,1066,1123,1167,1203,1229,1253,1274,1290,1307,1320,1331,1341,1352,1359,1366,1373,1378,1383,1389,1395,1396,1400,1401,1407,1410,1415,1416,1443,1468,1492,1512,1533,1548,1563,1574,1585,1593,1599,1611,1615,1621,1628,1631,1636,1635,1643,1647,1650,1651,1652,1658,1657,1661,1662,1672,1680,1682,1684,1686,1688,1690,1693,1693,1694,1695,1695,1697,1699,1699,1701,1700,1700,1702,1702,1703,1704,1704,1704,1703,1704,1706,1705,1704,1703,1702,1700,1697,1697,15.98360656
678,696,722,749,780,811,842,874,907,940,974,1006,1036,1069,1099,1128,1156,1185,1211,1237,1261,1283,1306,1330,1347,1367,1387,1403,1422,1438,1570,1662,1731,1784,1822,1859,1892,1917,1940,1962,1981,1996,2009,2024,2036,2049,2057,2067,2076,2082,2088,2095,2101,2106,2110,2117,2118,2151,2174,2187,2201,2211,2222,2229,2236,2243,2246,2253,2256,2261,2264,2269,2271,2274,2276,2281,2280,2283,2286,2287,2287,2289,2291,2293,2297,2299,2300,2298,2298,2298,2301,2305,2306,2310,2312,2316,2319,2320,2325,2327,2326,2330,2332,2336,2333,2335,2337,2337,2337,2338,2336,2343,2340,2339,2339,2336,2333,2331,37.80068729
547,562,585,607,632,656,680,707,731,757,780,804,825,847,867,886,905,924,942,958,973,990,1004,1019,1031,1043,1058,1067,1079,1088,1175,1239,1285,1321,1349,1375,1394,1410,1427,1440,1447,1456,1465,1473,1476,1482,1487,1491,1496,1498,1499,1504,1506,1508,1511,1513,1517,1549,1591,1631,1674,1712,1744,1772,1796,1820,1835,1854,1868,1882,1895,1905,1915,1923,1931,1939,1945,1951,1956,1960,1965,1968,1970,1975,1995,2007,2015,2027,2037,2044,2052,2062,2071,2079,2085,2092,2097,2102,2106,2111,2114,2114,2116,2117,2117,2118,2121,2119,2121,2121,2122,2124,2122,2119,2118,2116,2112,2112,41.56626506
532,541,553,570,587,605,618,639,656,675,695,713,735,749,770,787,805,823,840,859,875,890,904,920,934,947,962,970,988,996,1099,1173,1231,1273,1308,1336,1361,1382,1395,1412,1426,1433,1440,1448,1454,1459,1463,1466,1471,1472,1476,1477,1481,1487,1486,1489,1491,1522,1558,1603,1643,1678,1709,1733,1756,1774,1791,1809,1823,1833,1845,1853,1863,1871,1876,1885,1890,1891,1896,1901,1904,1905,1908,1910,1926,1936,1946,1956,1968,1980,1992,1999,2006,2012,2014,2016,2024,2024,2025,2028,2028,2033,2030,2031,2032,2030,2035,2036,2035,2034,2035,2035,2035,2034,2033,2032,2032,2030,32.35294118
489,500,521,540,563,588,613,638,668,695,722,749,775,801,826,851,873,898,919,941,961,984,1000,1019,1036,1053,1070,1084,1100,1113,1230,1317,1377,1426,1463,1493,1519,1535,1550,1562,1572,1579,1583,1588,1589,1592,1592,1592,1594,1592,1594,1595,1594,1593,1598,1600,1601,1638,1696,1756,1817,1874,1925,1964,2007,2039,2072,2099,2125,2147,2168,2181,2200,2209,2221,2231,2239,2248,2250,2259,2261,2266,2269,2273,2289,2296,2303,2314,2324,2338,2351,2362,2375,2385,2391,2396,2400,2401,2401,2404,2403,2402,2405,2403,2403,2400,2399,2403,2398,2399,2397,2400,2412,2408,2408,2405,2396,2397,28.72340426
620,624,635,645,656,666,677,688,699,709,721,731,740,753,763,770,781,789,799,809,816,825,833,842,850,857,865,871,878,885,940,982,1014,1043,1064,1083,1099,1113,1126,1136,1146,1154,1162,1170,1177,1183,1188,1196,1199,1201,1206,1209,1214,1218,1220,1225,1228,1253,1276,1295,1312,1328,1340,1350,1361,1370,1374,1381,1385,1391,1393,1397,1402,1406,1408,1411,1414,1416,1417,1419,1420,1422,1424,1426,1436,1444,1449,1454,1460,1464,1469,1473,1477,1481,1485,1489,1493,1495,1499,1499,1501,1503,1505,1508,1510,1509,1513,1513,1514,1517,1515,1523,1526,1531,1531,1533,1533,1535,14.78599222
