525,548,581,616,655,697,740,785,826,866,907,946,981,1016,1048,1079,1107,1134,1159,1184,1209,1229,1251,1266,1287,1307,1322,1338,1353,1368,1473,1545,1595,1630,1656,1679,1693,1702,1712,1718,1720,1721,1721,1718,1713,1713,1710,1705,1700,1698,1694,1689,1686,1685,1683,1683,1681,1703,1760,1831,1908,1977,2040,2093,2139,2178,2210,2237,2263,2283,2299,2315,2328,2341,2348,2358,2365,2370,2378,2385,2390,2393,2397,2401,2425,2438,2449,2454,2458,2461,2464,2467,2469,2472,2473,2475,2478,2481,2483,2484,2488,2491,2495,2497,2498,2504,2503,2504,2507,2507,2510,2516,2516,2518,2515,2513,2505,2503,85.9922179
507,513,527,540,556,570,588,605,623,640,658,675,690,706,724,739,754,771,785,801,813,828,842,855,864,877,889,900,909,920,1005,1068,1116,1155,1186,1212,1233,1252,1267,1280,1292,1301,1309,1315,1323,1326,1333,1337,1340,1344,1348,1352,1353,1356,1360,1361,1366,1401,1440,1484,1521,1556,1585,1609,1632,1653,1669,1683,1696,1709,1718,1729,1736,1743,1750,1756,1761,1765,1768,1772,1776,1779,1780,1783,1801,1810,1820,1828,1835,1846,1854,1859,1869,1877,1882,1888,1892,1897,1900,1905,1907,1909,1911,1914,1919,1919,1920,1920,1924,1924,1927,1934,1939,1942,1942,1946,1944,1944,27.96709753
678,706,745,787,827,869,914,956,998,1041,1080,1118,1153,1191,1220,1252,1284,1314,1342,1365,1395,1414,1443,1460,1482,1501,1519,1535,1552,1566,1691,1773,1839,1888,1920,1953,1981,2004,2022,2036,2053,2065,2074,2084,2091,2095,2103,2108,2116,2120,2123,2125,2130,2133,2135,2138,2141,2165,2192,2219,2241,2261,2281,2290,2306,2312,2319,2326,2330,2334,2337,2338,2341,2345,2345,2346,2348,2350,2350,2349,2351,2352,2352,2350,2348,2353,2353,2360,2363,2366,2372,2379,2380,2386,2393,2394,2394,2393,2395,2394,2396,2400,2397,2398,2397,2397,2395,2396,2397,2397,2396,2393,2389,2388,2383,2382,2378,2372,33.18435754
372,380,394,408,424,440,457,474,490,506,525,540,555,571,583,597,610,622,634,646,657,667,678,689,696,705,713,720,728,735,790,826,852,869,885,897,905,913,919,925,928,930,934,935,936,938,939,940,942,941,943,943,944,942,943,946,948,960,978,995,1012,1025,1037,1047,1055,1062,1068,1074,1078,1082,1086,1088,1092,1093,1095,1099,1100,1096,1103,1106,1106,1109,1109,1110,1117,1121,1123,1127,1130,1131,1133,1132,1134,1134,1135,1136,1135,1137,1138,1138,1138,1141,1140,1140,1141,1141,1141,1143,1143,1143,1144,1146,1145,1146,1147,1150,1151,1149,21.76470588
600,608,623,636,649,667,682,697,717,733,750,768,783,799,818,834,848,863,877,890,904,917,930,941,954,963,976,986,997,1007,1084,1140,1185,1218,1242,1265,1280,1298,1312,1322,1333,1343,1348,1355,1361,1366,1371,1375,1381,1381,1387,1388,1391,1394,1398,1399,1403,1424,1440,1455,1468,1479,1488,1497,1504,1509,1510,1518,1520,1524,1526,1530,1531,1532,1532,1538,1538,1540,1541,1541,1541,1542,1544,1544,1549,1557,1564,1567,1573,1576,1581,1587,1590,1596,1598,1601,1603,1607,1611,1611,1614,1617,1617,1620,1620,1622,1622,1625,1626,1627,1627,1635,1639,1642,1644,1645,1645,1643,7.112068966
489,505,527,552,578,605,635,663,694,720,749,773,798,821,843,866,887,906,926,942,961,975,991,1005,1020,1033,1045,1057,1071,1080,1169,1228,1274,1307,1337,1360,1380,1392,1407,1416,1422,1429,1435,1439,1443,1445,1449,1452,1453,1454,1460,1459,1465,1466,1468,1469,1474,1512,1565,1614,1662,1705,1740,1775,1800,1826,1844,1860,1878,1891,1901,1913,1919,1929,1933,1939,1943,1948,1951,1955,1959,1961,1963,1965,1977,1981,1985,1987,1993,1994,1998,2001,2004,2006,2011,2012,2015,2018,2020,2025,2024,2026,2028,2029,2029,2031,2033,2031,2033,2034,2035,2036,2034,2032,2030,2026,2023,2023,33.5078534
771,766,773,777,781,787,789,795,799,804,809,814,816,823,829,832,835,840,844,848,852,856,861,864,867,869,876,879,881,884,915,940,961,979,996,1010,1022,1032,1042,1050,1058,1065,1074,1079,1084,1090,1094,1100,1103,1107,1111,1113,1117,1120,1124,1128,1130,1152,1164,1177,1183,1188,1195,1198,1202,1205,1208,1210,1211,1213,1214,1217,1217,1218,1219,1221,1220,1221,1222,1224,1225,1224,1227,1227,1230,1234,1236,1237,1239,1238,1239,1243,1242,1243,1243,1244,1243,1245,1245,1247,1245,1245,1247,1248,1249,1249,1249,1249,1248,1249,1248,1250,1252,1254,1254,1253,1256,1256,12.6984127
582,579,584,591,597,604,609,616,623,627,636,643,649,656,663,670,676,682,689,696,702,708,713,722,727,732,738,743,749,754,801,842,875,902,928,948,966,981,994,1007,1018,1027,1035,1045,1052,1057,1062,1068,1075,1077,1080,1085,1089,1092,1095,1098,1101,1120,1134,1146,1152,1161,1166,1170,1174,1180,1180,1182,1185,1188,1189,1191,1193,1193,1195,1196,1197,1199,1200,1200,1201,1203,1203,1202,1209,1213,1214,1216,1220,1221,1226,1229,1233,1234,1238,1240,1244,1245,1247,1249,1248,1252,1251,1254,1253,1254,1257,1256,1258,1257,1257,1261,1263,1260,1259,1257,1256,1252,20.98009188
817,810,814,813,814,815,816,816,817,816,818,818,819,819,820,821,821,820,820,820,822,821,823,823,823,825,825,825,825,824,828,830,830,833,835,837,836,838,839,842,841,841,843,843,843,844,844,845,847,845,846,846,847,847,846,850,848,850,853,853,856,856,858,859,859,857,859,857,859,859,860,862,861,864,861,862,861,862,863,863,863,863,862,863,862,862,864,862,865,864,863,863,863,861,862,862,862,861,862,860,862,860,859,860,860,860,856,859,858,858,856,855,856,854,851,851,850,848,4.60251046
789,783,786,786,789,790,792,794,795,796,799,800,800,802,805,805,807,810,810,811,815,816,818,820,821,820,823,824,825,827,839,850,861,869,876,882,890,895,899,904,910,907,916,918,922,926,928,930,933,936,938,939,940,944,946,947,948,961,970,978,985,988,992,996,998,1000,1002,1004,1004,1006,1007,1009,1008,1010,1011,1011,1013,1013,1014,1015,1013,1016,1015,1016,1018,1019,1019,1020,1021,1022,1022,1021,1021,1016,1022,1021,1020,1021,1022,1021,1020,1021,1020,1023,1019,1019,1019,1020,1020,1018,1018,1017,1016,1013,1011,1010,1009,1006,14.43850267
562,576,601,625,652,681,710,740,769,799,828,859,886,914,944,972,995,1020,1044,1069,1091,1112,1132,1152,1170,1190,1207,1224,1240,1255,1378,1467,1534,1582,1623,1656,1685,1706,1726,1743,1759,1771,1781,1791,1801,1805,1813,1819,1825,1831,1834,1836,1840,1843,1848,1851,1855,1885,1919,1955,1984,2013,2037,2059,2075,2091,2103,2117,2124,2131,2137,2141,2144,2150,2152,2153,2155,2155,2156,2159,2155,2157,2158,2156,2153,2156,2168,2186,2207,2226,2244,2263,2274,2284,2289,2294,2298,2299,2302,2303,2303,2305,2308,2306,2306,2306,2305,2305,2306,2305,2303,2293,2280,2260,2252,2252,2244,2241,37.58389262
571,586,609,632,658,685,712,743,771,804,835,864,894,922,951,977,1005,1030,1055,1079,1102,1125,1147,1166,1186,1206,1223,1240,1257,1273,1403,1496,1567,1620,1664,1700,1731,1755,1775,1795,1808,1821,1835,1845,1851,1862,1869,1877,1883,1887,1894,1900,1907,1913,1916,1923,1927,1980,2037,2090,2139,2181,2216,2245,2272,2292,2313,2328,2342,2354,2363,2371,2379,2384,2393,2397,2401,2403,2407,2408,2410,2413,2413,2415,2421,2425,2428,2432,2437,2446,2458,2460,2468,2475,2482,2488,2488,2493,2497,2499,2501,2504,2506,2505,2506,2507,2508,2509,2510,2512,2509,2507,2498,2490,2488,2484,2480,2476,36.39240506
637,643,656,669,682,695,707,717,732,743,755,766,778,788,797,808,817,827,836,846,854,862,870,878,884,892,900,906,911,918,969,1009,1037,1063,1083,1101,1117,1128,1140,1148,1160,1166,1172,1179,1186,1192,1194,1199,1202,1206,1209,1213,1216,1220,1222,1222,1226,1246,1264,1279,1294,1305,1314,1322,1332,1336,1344,1349,1353,1358,1363,1367,1370,1368,1377,1380,1382,1384,1386,1388,1390,1393,1395,1395,1409,1418,1425,1432,1433,1435,1439,1440,1440,1441,1442,1443,1443,1443,1445,1445,1445,1445,1444,1445,1443,1444,1445,1445,1448,1446,1445,1447,1446,1446,1448,1446,1444,1442,15.65836299
439,448,462,476,495,512,530,550,570,590,611,632,653,673,694,713,732,755,771,789,805,820,837,853,868,883,896,911,922,937,1036,1109,1166,1211,1245,1272,1295,1314,1330,1339,1350,1359,1367,1370,1373,1378,1381,1382,1387,1390,1392,1395,1396,1400,1400,1402,1407,1449,1500,1559,1614,1666,1712,1756,1792,1827,1855,1881,1905,1924,1939,1953,1963,1975,1982,1990,1996,2002,2004,2007,2012,2014,2017,2021,2032,2040,2047,2059,2071,2082,2093,2105,2115,2124,2129,2134,2136,2139,2141,2145,2145,2145,2146,2147,2148,2150,2148,2150,2147,2148,2149,2144,2137,2130,2122,2116,2108,2102,40.24960998
521,530,545,561,580,599,618,641,662,683,706,729,749,772,794,815,836,856,875,893,913,929,948,964,979,995,1012,1024,1038,1051,1159,1237,1297,1340,1376,1406,1431,1452,1469,1484,1495,1507,1514,1522,1530,1535,1539,1545,1547,1554,1557,1558,1563,1566,1570,1575,1578,1620,1666,1709,1750,1781,1809,1833,1851,1867,1881,1892,1905,1912,1921,1926,1934,1939,1944,1949,1952,1954,1959,1961,1965,1965,1968,1969,1983,1988,1993,1989,1995,1998,1995,2000,1999,2000,2001,2001,2001,2002,2003,2003,2003,2002,2003,2004,2004,2004,2004,2003,2004,2006,2003,2005,2002,1996,1990,1986,1984,1980,28.125
516,532,554,579,607,636,666,699,731,762,796,829,859,891,920,949,976,1002,1030,1053,1077,1099,1123,1143,1164,1185,1202,1220,1236,1254,1385,1477,1545,1597,1639,1668,1698,1723,1742,1759,1773,1782,1794,1800,1808,1813,1819,1824,1826,1829,1830,1835,1838,1839,1841,1844,1846,1876,1917,1962,2006,2046,2081,2117,2141,2168,2187,2204,2217,2229,2238,2246,2252,2254,2258,2263,2264,2264,2268,2270,2271,2267,2270,2269,2269,2278,2292,2317,2345,2370,2395,2414,2425,2431,2436,2437,2438,2440,2439,2438,2438,2437,2435,2434,2435,2433,2434,2433,2433,2434,2432,2425,2420,2411,2405,2398,2392,2388,54.60750853
501,515,539,565,590,619,647,679,710,741,772,803,832,862,892,916,945,969,992,1017,1037,1057,1078,1097,1115,1134,1149,1165,1181,1196,1311,1390,1448,1490,1522,1547,1570,1585,1599,1610,1617,1625,1630,1633,1635,1639,1641,1643,1643,1644,1647,1649,1650,1653,1655,1658,1658,1701,1759,1821,1877,1928,1969,2005,2036,2062,2085,2101,2115,2131,2139,2149,2153,2159,2164,2170,2172,2176,2179,2182,2184,2184,2187,2188,2193,2197,2201,2204,2209,2217,2224,2227,2236,2242,2246,2252,2254,2256,2261,2260,2262,2259,2263,2262,2261,2261,2259,2258,2259,2259,2259,2247,2240,2235,2230,2224,2217,2212,41.43192488
535,544,567,586,609,633,659,683,710,738,763,792,817,843,869,894,918,942,964,988,1009,1029,1049,1069,1088,1104,1121,1138,1153,1169,1290,1380,1448,1498,1538,1572,1600,1622,1642,1657,1672,1684,1692,1699,1709,1716,1718,1723,1729,1734,1736,1740,1744,1749,1751,1757,1759,1810,1869,1923,1979,2021,2061,2094,2118,2143,2161,2177,2190,2203,2212,2218,2227,2233,2238,2241,2244,2250,2247,2250,2253,2252,2256,2254,2261,2265,2273,2283,2289,2305,2319,2329,2338,2347,2354,2359,2364,2366,2369,2371,2369,2372,2375,2377,2374,2377,2377,2376,2375,2378,2376,2376,2374,2368,2365,2357,2355,2347,25.83333333
607,618,637,659,683,706,729,755,781,807,833,861,886,914,937,962,985,1008,1029,1053,1074,1094,1112,1133,1151,1168,1186,1202,1217,1234,1353,1445,1513,1567,1610,1643,1672,1698,1722,1741,1758,1771,1787,1797,1805,1816,1824,1833,1838,1844,1851,1855,1859,1865,1870,1874,1878,1918,1959,1999,2036,2067,2095,2117,2137,2154,2169,2182,2193,2202,2210,2216,2224,2228,2232,2237,2239,2242,2244,2248,2251,2254,2253,2254,2263,2271,2276,2283,2294,2308,2319,2330,2339,2350,2357,2364,2368,2373,2377,2379,2378,2382,2385,2383,2383,2384,2388,2386,2386,2387,2389,2389,2384,2382,2381,2376,2373,2372,24.33862434
604,611,625,640,653,672,686,702,721,737,753,768,788,801,815,832,849,861,878,890,903,915,928,941,949,960,975,980,993,1004,1083,1142,1184,1216,1252,1273,1296,1311,1325,1341,1354,1367,1374,1379,1390,1395,1399,1404,1409,1413,1420,1421,1429,1435,1437,1438,1439,1471,1493,1513,1526,1545,1550,1561,1565,1571,1576,1581,1587,1587,1590,1591,1594,1596,1596,1600,1604,1598,1605,1604,1605,1605,1603,1609,1613,1616,1621,1625,1632,1632,1638,1640,1645,1646,1651,1653,1658,1662,1665,1665,1666,1668,1669,1677,1674,1676,1677,1678,1683,1684,1682,1695,1704,1710,1713,1719,1718,1720,19.73684211
682,680,688,692,698,705,709,716,721,728,731,740,748,752,759,765,771,776,781,786,793,797,803,808,813,817,821,825,830,834,870,898,923,943,963,978,991,1003,1015,1025,1034,1039,1048,1055,1061,1066,1073,1076,1078,1084,1088,1092,1098,1100,1103,1106,1108,1129,1144,1153,1160,1165,1168,1173,1177,1177,1178,1179,1181,1182,1184,1186,1184,1186,1187,1187,1187,1188,1187,1189,1189,1189,1192,1190,1195,1198,1199,1200,1204,1206,1209,1211,1212,1214,1213,1218,1220,1220,1221,1225,1227,1225,1227,1228,1229,1231,1231,1233,1234,1233,1234,1243,1248,1251,1255,1256,1258,1260,19.34604905
551,567,585,612,637,663,690,716,742,770,798,826,852,881,905,931,956,981,1000,1022,1043,1064,1083,1102,1119,1136,1153,1170,1187,1200,1315,1401,1462,1510,1548,1577,1606,1629,1650,1666,1681,1693,1706,1714,1722,1733,1740,1744,1752,1755,1760,1766,1769,1772,1777,1780,1783,1816,1845,1875,1902,1925,1945,1962,1974,1988,2000,2008,2014,2020,2026,2030,2036,2037,2041,2044,2044,2049,2048,2051,2051,2052,2053,2051,2055,2059,2061,2065,2072,2080,2089,2095,2103,2109,2114,2121,2122,2127,2129,2129,2130,2130,2133,2132,2134,2134,2133,2132,2135,2136,2133,2130,2126,2123,2120,2115,2110,2104,23.60515021
946,943,947,950,952,956,959,961,962,966,967,969,972,974,976,979,980,982,987,987,989,990,993,993,996,997,1001,1000,1002,1005,1019,1032,1042,1052,1060,1068,1076,1080,1083,1088,1093,1098,1102,1104,1108,1105,1113,1114,1119,1121,1122,1125,1126,1129,1130,1131,1133,1146,1156,1163,1170,1174,1177,1182,1181,1187,1189,1191,1192,1194,1195,1197,1197,1200,1200,1202,1201,1204,1204,1205,1205,1206,1206,1207,1211,1215,1215,1217,1217,1218,1220,1218,1219,1219,1219,1218,1219,1219,1219,1218,1219,1217,1220,1216,1218,1216,1217,1216,1216,1216,1214,1215,1210,1208,1206,1207,1202,1201,2.602230483
750,745,747,750,751,753,756,758,759,761,763,765,768,767,769,770,772,774,776,777,779,777,783,783,784,786,787,787,790,790,801,811,817,824,830,835,841,844,847,851,854,856,858,860,861,863,864,867,869,868,872,873,873,877,876,877,877,885,892,895,899,901,904,906,907,911,910,913,912,913,913,916,914,916,916,917,917,917,918,920,919,921,920,920,922,925,927,925,928,929,929,928,929,928,929,929,929,925,929,929,929,928,928,928,928,929,928,928,928,926,927,925,923,921,920,919,920,918,2.564102564
968,971,980,987,993,1000,1007,1013,1020,1026,1032,1037,1047,1052,1058,1064,1072,1076,1079,1086,1086,1095,1100,1105,1108,1114,1119,1122,1126,1131,1165,1188,1206,1224,1237,1248,1257,1264,1272,1277,1284,1290,1294,1297,1297,1302,1307,1310,1313,1315,1316,1319,1322,1325,1325,1328,1328,1339,1346,1351,1358,1359,1364,1363,1368,1367,1369,1370,1374,1374,1376,1376,1378,1377,1378,1379,1381,1379,1378,1379,1378,1377,1379,1376,1382,1381,1384,1382,1385,1389,1388,1387,1389,1387,1389,1388,1394,1388,1392,1392,1392,1389,1392,1394,1394,1393,1393,1393,1394,1395,1395,1392,1399,1400,1399,1396,1396,1392,2.4
605,602,606,608,611,615,619,621,625,627,630,633,635,638,641,644,644,650,652,655,659,662,661,666,669,670,673,674,676,679,699,717,729,743,753,765,773,778,786,793,798,804,806,811,816,818,824,826,831,833,834,837,840,843,845,846,848,862,871,877,883,885,890,893,892,895,896,897,897,899,899,900,901,902,903,902,902,902,902,901,903,903,904,906,907,909,910,911,913,914,914,914,916,917,916,917,919,919,920,921,921,921,922,923,923,922,923,923,925,926,925,928,930,932,934,934,937,935,21.95121951
483,492,509,526,545,565,584,606,629,655,676,701,724,747,770,792,815,836,857,879,897,918,936,954,972,988,1002,1018,1033,1049,1163,1245,1307,1351,1388,1417,1439,1457,1471,1484,1494,1500,1506,1509,1513,1513,1516,1517,1519,1519,1519,1520,1519,1521,1522,1524,1527,1560,1612,1672,1726,1774,1819,1856,1893,1922,1949,1975,1995,2014,2035,2045,2061,2075,2080,2093,2101,2107,2114,2117,2125,2129,2133,2136,2158,2172,2183,2196,2207,2219,2233,2242,2249,2253,2261,2263,2266,2270,2271,2273,2272,2270,2270,2270,2269,2272,2273,2266,2273,2267,2269,2266,2260,2258,2254,2249,2240,2238,33.33333333
483,488,499,513,526,540,555,569,585,601,616,635,652,668,686,702,720,735,750,764,779,794,808,821,834,847,859,871,883,896,988,1057,1111,1156,1189,1216,1241,1261,1275,1290,1301,1311,1318,1325,1330,1335,1339,1344,1346,1348,1354,1355,1360,1363,1367,1371,1374,1419,1472,1524,1569,1608,1639,1667,1692,1710,1729,1743,1760,1770,1783,1794,1802,1809,1817,1824,1829,1835,1840,1843,1848,1852,1854,1858,1876,1885,1895,1905,1911,1919,1925,1931,1938,1940,1945,1948,1951,1955,1956,1959,1959,1963,1963,1963,1961,1965,1963,1964,1965,1964,1963,1964,1964,1960,1955,1953,1948,1942,21.55477032
682,682,691,699,705,713,721,729,736,744,751,759,766,776,784,792,803,809,816,827,835,842,850,859,865,874,881,889,895,904,965,1015,1057,1085,1110,1131,1149,1164,1176,1188,1198,1208,1215,1223,1229,1236,1242,1245,1250,1254,1258,1262,1267,1268,1270,1275,1278,1300,1320,1337,1350,1363,1371,1381,1384,1390,1394,1400,1402,1407,1410,1411,1414,1417,1420,1420,1423,1422,1425,1426,1426,1428,1431,1432,1436,1442,1445,1445,1448,1448,1449,1451,1452,1451,1453,1452,1454,1453,1453,1453,1454,1452,1453,1453,1453,1454,1452,1453,1455,1455,1453,1454,1453,1452,1452,1452,1450,1450,11.15702479
476,481,492,503,516,528,541,556,568,581,595,609,620,633,646,657,670,682,691,703,715,723,733,744,754,761,770,779,786,796,858,909,947,977,1003,1023,1040,1054,1069,1078,1089,1097,1103,1109,1116,1121,1124,1129,1134,1136,1139,1143,1145,1149,1151,1155,1156,1182,1207,1229,1254,1270,1285,1296,1308,1317,1325,1332,1337,1341,1348,1349,1356,1357,1360,1362,1365,1366,1369,1370,1371,1373,1373,1377,1382,1385,1390,1395,1402,1405,1410,1413,1418,1423,1427,1430,1431,1435,1439,1439,1440,1441,1444,1443,1445,1445,1448,1448,1450,1453,1451,1456,1460,1464,1466,1466,1466,1467,26.21359223
731,729,736,738,745,750,755,758,763,768,771,776,781,786,790,795,798,805,808,813,817,819,824,827,832,835,840,844,848,849,885,915,942,964,983,1000,1017,1031,1043,1052,1066,1076,1083,1089,1097,1106,1113,1119,1125,1129,1133,1137,1141,1147,1151,1155,1157,1188,1209,1225,1239,1247,1255,1262,1268,1274,1277,1280,1284,1286,1289,1291,1293,1297,1297,1298,1299,1303,1302,1306,1306,1308,1309,1308,1315,1322,1325,1328,1330,1331,1334,1335,1335,1336,1338,1339,1342,1342,1342,1346,1346,1344,1343,1346,1348,1347,1349,1349,1350,1350,1352,1350,1352,1354,1354,1357,1358,1366,6.166666667
711,710,717,723,731,738,745,753,759,768,774,782,790,797,806,812,820,826,834,844,850,856,864,870,877,884,888,895,902,908,960,1005,1039,1069,1094,1118,1135,1151,1165,1179,1188,1198,1206,1217,1222,1229,1234,1241,1246,1250,1254,1259,1263,1267,1270,1273,1278,1305,1329,1353,1368,1381,1397,1407,1415,1425,1432,1438,1445,1448,1456,1459,1461,1465,1467,1472,1476,1477,1480,1481,1483,1487,1487,1490,1502,1508,1515,1516,1518,1522,1524,1525,1527,1528,1529,1531,1531,1534,1535,1537,1537,1538,1537,1539,1541,1540,1539,1540,1540,1542,1543,1545,1547,1547,1546,1546,1546,1544,9.779614325
425,434,448,465,480,492,513,532,550,568,588,608,624,643,662,679,695,711,728,745,758,773,785,799,809,822,834,844,856,865,947,1003,1044,1075,1099,1118,1135,1147,1158,1166,1175,1183,1187,1192,1196,1200,1202,1205,1205,1211,1210,1214,1215,1217,1221,1221,1225,1251,1278,1307,1331,1353,1371,1386,1398,1410,1419,1429,1434,1440,1446,1449,1454,1458,1461,1462,1465,1467,1470,1469,1472,1474,1476,1475,1482,1486,1492,1497,1503,1509,1513,1520,1525,1530,1535,1537,1541,1541,1544,1545,1544,1546,1546,1548,1549,1547,1548,1548,1548,1550,1549,1548,1544,1545,1543,1541,1538,1537,17.70428016
574,570,571,571,571,570,571,570,572,572,571,572,573,572,572,571,571,572,572,572,573,572,573,572,571,573,573,572,573,572,574,573,573,574,575,574,574,576,577,575,576,576,577,577,576,577,577,577,579,576,578,577,576,577,579,579,579,580,580,580,581,580,582,582,584,582,583,583,585,584,582,583,585,584,585,585,584,584,586,584,585,585,585,584,586,585,585,588,588,586,588,585,586,587,586,586,586,586,586,585,587,585,586,586,586,586,584,585,584,585,584,584,583,580,580,580,576,577,2.919708029
662,656,659,661,661,663,663,664,666,667,667,669,669,670,672,671,672,674,674,675,675,674,678,678,678,679,680,680,681,682,689,693,697,700,704,708,710,712,715,717,719,721,722,724,728,728,726,730,732,733,732,735,736,732,738,738,740,746,752,755,759,760,762,767,768,769,770,771,772,774,774,774,776,777,777,777,777,778,778,779,779,780,780,782,782,785,785,787,786,787,788,787,786,789,789,789,782,788,789,787,786,787,788,788,788,787,787,787,787,787,786,789,785,784,783,781,781,781,11.9047619
742,738,746,750,756,762,766,770,776,784,788,794,798,804,808,812,818,821,826,832,835,840,842,848,852,855,860,863,866,871,902,928,951,969,985,998,1010,1022,1032,1040,1046,1053,1058,1065,1069,1074,1079,1084,1086,1090,1096,1094,1101,1103,1106,1110,1110,1131,1144,1158,1168,1175,1183,1189,1195,1200,1203,1209,1211,1216,1215,1223,1220,1224,1226,1227,1230,1233,1233,1234,1235,1234,1238,1239,1246,1248,1251,1252,1254,1253,1256,1257,1258,1259,1260,1258,1261,1260,1263,1262,1263,1264,1262,1264,1264,1263,1264,1263,1264,1263,1263,1262,1265,1262,1260,1258,1257,1255,14.53900709
